id,support_democrat,cong_district_region,occupation_code,gender_female,age,party,census_urbanpcnt,census_suburbanpcnt,census_ruralpcnt,census_collegepcnt,census_unemprate,census_medianincome,density_sq_km,on_email_list,avg_dem_performance,pet_owner,golf,hunting,random,likes_cheese,protestant,catholic,jewish,afam,latino,id_d,id_r,score_demo,party_dem,model_v2_score
10224,1.0,2,0,1,64.0,1,1.0,0.0,0.0,0.18005808,0.04769475,47372.0,1187.0424,0,45.2,0,0,0,7,0,0,0,0,0,0,0,0,0.59017617,1,0.8757361312159483
10225,0.0,2,6,0,48.0,2,0.0,0.0,1.0,0.01881721,0.07749078,31071.0,0.05944162,0,44.8,0,0,0,9,0,0,0,0,0,0,0,0,0.37122649,0,0.24824505177748704
10226,1.0,2,8,1,63.0,1,0.0,0.86166126,0.13833876,0.10521416,0.07321131,43648.0,163.24053999999998,0,49.1,0,0,0,9,0,1,0,0,0,0,0,0,0.39963275,1,0.8800753694962365
10227,1.0,3,4,0,55.0,2,1.0,0.0,0.0,0.12170754,0.03729604,79733.0,613.6496599999999,0,46.9,1,0,1,4,0,0,0,0,0,0,0,0,0.42532182,0,0.17286873298040056
10228,,3,9,1,30.0,5,1.0,0.0,0.0,0.2675862,0.06074297,56359.0,539.96185,0,58.0,0,0,0,6,0,1,0,0,0,0,0,0,0.56927472,0,
10229,1.0,2,0,1,54.0,1,1.0,0.0,0.0,0.11142454,0.0,44239.0,1068.4681,1,48.0,1,1,1,7,0,1,0,0,0,0,0,0,0.60562426,1,0.8903979646762391
10230,0.0,3,3,1,22.0,2,0.91910052,0.0,0.08089945,0.25410697,0.05022831,63578.0,27.444939,0,45.6,0,1,0,6,0,0,1,0,0,0,0,0,0.53449523,0,0.29371075912132766
10231,1.0,2,0,1,62.0,1,0.0,1.0,0.0,0.04918033,0.05733333,40761.0,663.29755,0,45.1,0,0,0,9,0,1,0,0,0,0,0,0,0.4110344,1,0.8836217681570504
10232,1.0,2,0,0,62.0,1,0.47017047,0.0,0.52982956,0.224631,0.03927492,81985.0,73.847893,0,37.3,1,1,1,2,1,1,0,0,0,0,1,0,0.31067663,1,0.8228188034665965
10233,0.0,2,5,1,58.0,2,0.0,0.0,1.0,0.02581369,0.09869376,41734.0,0.31538576,0,30.2,0,0,0,8,0,0,0,0,0,0,0,0,0.41012323,0,0.24341300156519596
10234,1.0,2,2,0,61.0,1,0.13653137,0.0,0.86346865,0.20789474,0.0,63125.0,5.5497189,0,41.0,0,0,0,2,0,0,1,0,0,1,0,0,0.30062079,1,0.8445703997539389
10235,0.0,2,6,1,59.0,2,0.0,0.0,1.0,0.09838473,0.02795699,43382.0,0.09685578,0,33.1,0,0,1,2,0,1,0,0,0,0,0,0,0.40222228,0,0.2389301287558932
10236,0.0,2,2,0,64.0,2,0.51328725,0.0,0.48671278,0.27171108,0.02478699,80763.0,4.4076585999999995,0,44.5,1,0,0,9,0,0,0,0,0,0,0,0,0.31911123,0,0.1571504076588256
10237,,2,9,1,48.0,5,0.0,1.0,0.0,0.06528189999999999,0.09968847,38333.0,2573.3069,0,47.7,0,0,0,5,0,0,0,0,0,0,0,0,0.42078033,0,
10238,0.0,2,5,0,37.0,2,1.0,0.0,0.0,0.20657277,0.03534304,80736.0,1017.2115,0,46.6,0,0,0,9,0,0,0,0,0,0,0,0,0.42330167,0,0.20412409649267055
10239,,3,2,0,21.0,1,1.0,0.0,0.0,0.12981744,0.03095975,59235.0,1080.9845,0,40.7,0,0,1,7,0,0,0,0,0,0,0,0,0.49502832,1,
10240,,1,7,1,50.0,1,0.16783217,0.0,0.8321678,0.0,0.0,40703.0,2.1623416,0,55.0,1,0,0,4,0,1,0,0,0,0,0,0,0.45172218,1,
10241,1.0,1,3,0,59.0,1,0.80747765,0.0,0.19252232,0.21702838,0.03313253,71139.0,70.902016,1,44.7,0,0,1,8,0,0,0,0,1,0,0,0,0.69991791,1,0.839499884895747
10242,1.0,1,7,1,51.0,1,1.0,0.0,0.0,0.05964912,0.05889423,61579.0,558.88348,1,51.5,0,0,0,4,0,0,0,0,1,0,0,0,0.81217879,1,0.880445690955228
10243,1.0,2,2,1,64.0,1,0.97557175,0.0,0.02442827,0.17757773,0.01803426,54583.0,236.00157000000002,1,38.8,0,0,0,1,0,0,0,0,0,0,0,0,0.56471819,1,0.8695646029867371
10244,,3,5,0,47.0,5,1.0,0.0,0.0,0.11697248,0.07388749,50801.0,1386.0698,1,58.5,0,0,0,9,0,0,0,0,0,0,1,0,0.5128572,0,
10245,,2,5,0,50.0,2,1.0,0.0,0.0,0.33636799,0.03736089,67500.0,686.11707,0,43.5,0,0,0,8,0,1,0,0,0,0,0,0,0.45185092,0,
10246,,2,0,0,62.0,1,1.0,0.0,0.0,0.20457666,0.02561048,54342.0,1947.3126,1,53.4,1,0,1,9,0,0,0,0,0,0,1,0,0.49406904,1,
10247,1.0,1,4,1,48.0,1,1.0,0.0,0.0,0.24038461,0.01927525,70227.0,2845.6833,1,48.1,1,0,0,5,0,0,0,0,0,0,0,0,0.52510899,1,0.8771218687106241
10248,0.0,3,9,0,44.0,1,1.0,0.0,0.0,0.2675862,0.06074297,56359.0,539.96185,0,52.3,1,0,1,1,0,0,1,0,0,1,0,0,0.48975426,1,0.8749430555954238
10249,0.0,3,6,0,60.0,1,1.0,0.0,0.0,0.13053197,0.06731260000000001,54167.0,1219.5347,0,54.4,0,0,0,8,0,0,1,0,0,0,0,0,0.49851137,1,0.8548845506341629
10250,0.0,3,8,0,50.0,5,1.0,0.0,0.0,0.18981482,0.00485437,40270.0,1038.6594,0,48.1,0,1,0,3,0,0,0,0,0,0,0,0,0.54014051,0,0.2310389071624686
10251,0.0,2,5,1,54.0,2,0.0,0.51441717,0.48558283,0.05902439,0.09261577,46681.0,7.3554564,0,32.3,0,0,1,7,0,1,0,0,0,0,0,1,0.39554,0,0.24509367581892644
10252,0.0,2,9,1,61.0,2,0.0,0.46319443,0.53680557,0.14806629999999998,0.01410658,60536.0,10.581583,0,34.1,0,0,0,6,0,0,0,0,0,0,0,0,0.35166278,0,0.2117702100685289
10253,,2,9,1,49.0,1,0.0,1.0,0.0,0.13936429999999997,0.05611511,28641.0,465.39865,1,39.5,0,0,0,5,0,0,0,0,0,0,0,0,0.44548005,1,
10254,0.0,1,4,0,49.0,2,1.0,0.0,0.0,0.13145965,0.0,44148.0,5318.7148,0,56.1,0,0,0,9,0,0,0,0,0,0,0,1,0.5319404000000001,0,0.2278445344243117
10255,1.0,3,0,0,74.0,1,0.0,1.0,0.0,0.09575836,0.01714286,36440.0,1677.2878,0,43.2,0,0,0,10,0,0,1,0,0,0,1,0,0.34663233,1,0.8512890783870872
10256,0.0,2,3,0,31.0,2,0.0,1.0,0.0,0.18547139999999998,0.0204918,34643.0,2193.032,0,35.8,1,0,1,9,0,1,0,0,0,0,0,0,0.35862079,0,0.28193806211026234
10257,,1,7,0,59.0,2,1.0,0.0,0.0,0.18025258,0.03537415,62212.0,2493.405,0,58.6,0,0,0,1,0,1,0,0,0,0,0,0,0.47272682,0,
10258,1.0,2,6,1,56.0,5,0.0,0.0,1.0,0.24657534,0.05102041,67885.0,6.0104513,1,34.2,0,0,0,5,0,0,1,0,0,0,1,0,0.32861164,0,0.21217203348116648
10259,,1,7,1,31.0,5,0.16783217,0.0,0.8321678,0.0,0.0,40703.0,2.1623416,0,58.5,0,0,0,9,0,0,1,0,0,1,0,0,0.45713121,0,
10260,1.0,1,7,1,25.0,5,0.16783217,0.0,0.8321678,0.0,0.0,40703.0,2.1623416,1,55.2,0,0,0,10,0,0,0,0,0,0,0,0,0.4588415,0,0.3237391485529392
10261,1.0,2,3,1,61.0,1,0.0,0.0,1.0,0.13735047,0.04720812,65367.0,5.7551379,0,27.8,0,1,1,4,0,0,0,0,0,0,0,0,0.33890852,1,0.8640633742866529
10262,,2,8,0,47.0,1,0.04113754,0.5907709,0.36809158,0.07331137,0.05084164,44583.0,72.783394,0,37.8,0,0,0,3,0,0,1,0,0,1,0,0,0.34026957,1,
10263,0.0,2,0,0,62.0,2,1.0,0.0,0.0,0.07081174,0.09393346,26912.0,3204.4448,0,51.7,0,0,0,3,0,1,0,0,0,0,0,1,0.58090591,0,0.22422867957591175
10264,,2,0,1,38.0,2,1.0,0.0,0.0,0.09081474,0.04611792,42136.0,1290.1014,0,48.6,0,0,1,4,0,0,0,0,0,0,0,0,0.61651254,0,
10265,0.0,2,8,0,43.0,2,0.0,0.86166126,0.13833876,0.10521416,0.07321131,43648.0,163.24053999999998,0,48.9,0,0,0,1,0,0,0,0,0,0,0,0,0.33451489,0,0.2412465729606709
10266,,1,7,1,62.0,1,0.16783217,0.0,0.8321678,0.0,0.0,40703.0,2.1623416,0,54.1,1,0,1,5,0,1,0,0,0,0,0,0,0.44831175,1,
10267,0.0,2,0,1,47.0,2,1.0,0.0,0.0,0.18005808,0.04769475,47372.0,1187.0424,0,45.2,0,1,0,8,0,0,0,0,0,0,0,1,0.59488928,0,0.25967478564605617
10268,,2,2,1,21.0,1,1.0,0.0,0.0,0.23752496,0.02286402,80178.0,979.7479199999999,1,44.7,1,0,0,4,0,0,0,0,0,0,0,0,0.50344747,1,
10269,1.0,2,2,1,56.0,2,0.51328725,0.0,0.48671278,0.27171108,0.02478699,80763.0,4.4076585999999995,0,42.7,1,0,0,2,0,0,0,0,0,0,0,0,0.39058173,0,0.19606446632103872
10270,,2,8,1,48.0,2,1.0,0.0,0.0,0.04358974,0.0,48000.0,579.07574,0,44.6,0,1,1,3,0,0,0,0,0,0,0,0,0.59985161,0,
10271,1.0,3,2,1,31.0,1,0.90640289,0.0,0.09359711,0.21622428,0.04329312,68665.0,248.82831000000002,1,40.4,0,0,0,6,0,0,0,0,0,0,0,0,0.51619023,1,0.8982677028738785
10272,0.0,2,3,1,54.0,2,0.0,0.75371552,0.2462845,0.12919897,0.13804714,31513.0,89.488312,0,29.6,0,0,0,8,0,1,0,0,0,0,0,0,0.43542641,0,0.2673477093627071
10273,0.0,3,2,0,43.0,5,0.51328725,0.0,0.48671278,0.27171108,0.02478699,80763.0,4.4076585999999995,0,47.7,0,0,0,5,0,0,1,0,0,0,0,0,0.32437345,0,0.19282819849419383
10274,,2,0,0,61.0,2,1.0,0.0,0.0,0.18005808,0.04769475,47372.0,1187.0424,0,45.2,1,1,1,3,0,1,0,0,0,0,1,0,0.51607782,0,
10275,,2,0,1,77.0,2,1.0,0.0,0.0,0.09081474,0.04611792,42136.0,1290.1014,0,47.1,0,0,0,1,0,1,0,0,0,0,0,0,0.60587084,0,
10276,1.0,3,8,0,61.0,5,1.0,0.0,0.0,0.09012289,0.10602549,32306.0,1199.0718,0,67.7,1,0,1,10,0,1,0,0,0,0,0,0,0.56445169,0,0.21909697413164453
10277,,2,0,0,77.0,2,0.47017047,0.0,0.52982956,0.224631,0.03927492,81985.0,73.847893,0,37.2,0,0,0,4,0,0,0,0,0,0,0,0,0.30699998,0,
10278,,2,0,0,70.0,2,0.47017047,0.0,0.52982956,0.224631,0.03927492,81985.0,73.847893,1,37.3,1,1,1,6,0,0,0,0,0,0,0,0,0.30871275,0,
10279,1.0,2,3,0,25.0,1,0.0,1.0,0.0,0.02211302,0.14873418,28250.0,807.7072099999999,0,31.4,0,0,1,10,0,0,0,0,0,0,0,0,0.38454244,1,0.9157645805369807
10280,,2,8,1,20.0,1,0.04113754,0.5907709,0.36809158,0.07331137,0.05084164,44583.0,72.783394,0,44.0,0,0,0,4,1,0,0,0,0,0,0,0,0.41890165,1,
10281,1.0,1,9,1,59.0,1,1.0,0.0,0.0,0.08219178,0.08352669,44211.0,1834.7378,0,67.3,0,0,0,4,0,0,1,0,0,1,0,0,0.60501021,1,0.8845270456963776
10282,1.0,3,0,0,61.0,1,1.0,0.0,0.0,0.15706214,0.01962923,52545.0,2891.6367,0,62.7,0,0,0,7,0,0,0,1,0,0,0,0,0.62575954,1,0.8549702794381883
10283,,2,0,0,78.0,2,0.0,0.86551726,0.13448276,0.11162551,0.08118433,41294.0,36.534397,0,37.4,0,0,0,6,0,0,0,0,0,0,0,0,0.33144608,0,
10284,,1,1,0,42.0,1,1.0,0.0,0.0,0.12134147,0.03843255,55938.0,1568.1622,0,54.3,0,1,0,9,0,0,1,0,0,0,0,0,0.49914721,1,
10285,1.0,2,5,1,30.0,1,0.0,0.32847142,0.67152858,0.05691057,0.10449736,30541.0,0.9137919,0,51.8,0,0,0,9,0,0,0,0,0,0,0,0,0.44896546,1,0.9229824602003753
10286,1.0,2,0,1,58.0,1,0.47017047,0.0,0.52982956,0.224631,0.03927492,81985.0,73.847893,0,37.3,1,1,1,4,0,0,1,0,0,1,0,0,0.38023299,1,0.8528163999131197
10287,0.0,2,5,0,78.0,2,0.0,0.10176389999999999,0.8982360999999999,0.0498155,0.07651715,35938.0,0.09506865,0,43.3,0,0,0,7,0,1,0,0,0,0,0,0,0.34854999,0,0.1824924682648038
10288,1.0,2,0,0,57.0,1,1.0,0.0,0.0,0.15789473,0.02190923,32432.0,3070.6382,0,51.6,0,0,0,6,0,1,0,0,0,0,0,0,0.56261057,1,0.8782817284349813
10289,1.0,2,0,1,59.0,1,1.0,0.0,0.0,0.14029181,0.01564723,36250.0,877.6193800000001,1,56.1,0,0,1,6,0,0,0,0,0,0,0,0,0.62520605,1,0.8906440436905414
10290,0.0,2,6,0,20.0,2,0.0,0.41196293,0.58803707,0.31501058,0.01727116,96070.0,71.191086,0,45.0,0,1,1,9,0,1,0,0,0,0,0,0,0.21011661,0,0.21785903681471444
10291,1.0,2,0,1,49.0,1,1.0,0.0,0.0,0.15789473,0.02190923,32432.0,3070.6382,0,53.2,0,0,0,7,0,0,0,0,0,0,0,0,0.63755214,1,0.9041982674416974
10292,,2,5,1,64.0,2,0.0,1.0,0.0,0.07943262,0.05675147,30768.0,805.18787,0,32.8,1,0,0,3,0,0,0,0,0,0,0,0,0.43797532,0,
10293,0.0,3,1,1,77.0,2,1.0,0.0,0.0,0.1796875,0.05769231,35000.0,1224.2357,0,52.8,0,0,0,4,0,0,0,0,0,0,0,0,0.62161464,0,0.2130843903545277
10294,0.0,2,0,0,40.0,2,1.0,0.0,0.0,0.10055866,0.05723542,34800.0,1104.7616,0,53.4,0,1,1,2,0,0,1,0,0,0,0,0,0.5630191,0,0.2607067592921378
10295,1.0,2,2,1,67.0,1,0.51328725,0.0,0.48671278,0.27171108,0.02478699,80763.0,4.4076585999999995,0,51.1,0,0,0,6,0,0,0,0,0,0,0,0,0.38757932,1,0.8402454277735546
10296,1.0,2,1,1,49.0,1,1.0,0.0,0.0,0.13622291,0.05929304,55450.0,3621.845,1,53.0,1,0,0,8,0,0,0,0,0,0,0,0,0.57307082,1,0.8877010920955363
10297,0.0,2,5,1,48.0,2,0.0,0.51441717,0.48558283,0.05902439,0.09261577,46681.0,7.3554564,0,32.3,0,0,0,3,0,1,0,0,0,0,0,1,0.39718845,0,0.2584310166247411
10298,0.0,2,8,1,34.0,2,0.56306988,0.0,0.43693009,0.19938962,0.00498339,68021.0,35.462284000000004,0,43.8,0,0,0,9,0,1,0,0,0,0,0,0,0.44729546,0,0.25859588027865016
10299,1.0,2,2,1,62.0,2,0.51328725,0.0,0.48671278,0.27171108,0.02478699,80763.0,4.4076585999999995,0,51.1,0,0,0,1,0,1,0,0,0,0,0,0,0.38894302,0,0.18514221259702748
10300,0.0,1,7,0,63.0,5,1.0,0.0,0.0,0.04553734,0.10660981,51058.0,3595.5496,0,62.3,0,1,1,10,0,0,0,0,0,0,0,0,0.51080161,0,0.19170349532511471
10301,1.0,1,5,1,65.0,1,1.0,0.0,0.0,0.06394708,0.02402403,49671.0,1551.8436,0,63.3,0,0,0,5,0,0,1,0,0,1,0,0,0.58916181,1,0.8724889677222216
10302,1.0,2,0,0,62.0,1,0.47017047,0.0,0.52982956,0.224631,0.03927492,81985.0,73.847893,1,37.2,1,0,0,4,0,0,0,1,0,0,0,0,0.42764965,1,0.8228188034665965
10303,0.0,2,9,0,20.0,1,0.78408051,0.0,0.21591949,0.15523933,0.03505155,51827.0,62.656677,1,40.4,0,0,0,7,0,0,0,0,0,0,1,0,0.47115529,1,0.9058131657631474
10304,,2,8,1,45.0,2,1.0,0.0,0.0,0.1411936,0.00821355,45000.0,401.90117999999995,0,43.8,0,0,1,4,0,1,0,0,0,0,0,0,0.60442913,0,
10305,0.0,2,0,1,52.0,1,1.0,0.0,0.0,0.12927757,0.02745996,44737.0,2134.0273,0,51.1,0,1,0,2,0,1,0,0,0,0,0,0,0.60365975,1,0.8923123471999514
10306,,1,3,1,34.0,2,0.89912504,0.0,0.10087494,0.11487482,0.4246231,66875.0,203.62663,0,50.5,0,0,1,10,0,0,0,0,0,0,0,0,0.52074748,0,
10307,,2,0,0,41.0,4,1.0,0.0,0.0,0.12084063,0.10675381,28611.0,1662.1554,0,51.6,0,0,0,5,0,1,0,0,0,0,0,0,0.5792954,0,
10308,,1,7,1,60.0,5,1.0,0.0,0.0,0.06010568,0.09991942,48508.0,624.94562,0,67.2,0,0,0,3,0,0,1,0,0,0,1,0,0.59340429,0,
10309,1.0,3,8,1,49.0,1,1.0,0.0,0.0,0.07059353,0.06356199,51054.0,3261.6436,0,59.6,1,0,0,10,0,0,0,0,0,0,0,0,0.58895957,1,0.8910325053031949
10310,,1,7,1,52.0,2,1.0,0.0,0.0,0.06010568,0.09991942,48508.0,624.94562,0,67.2,0,1,0,10,0,0,1,0,0,0,0,0,0.59561878,0,
10311,,2,0,0,67.0,2,1.0,0.0,0.0,0.10416666,0.05400372,43065.0,2203.6519,0,50.3,0,0,0,10,0,0,0,0,0,0,0,1,0.53087437,0,
10312,,2,0,1,85.0,2,0.0,1.0,0.0,0.07880435,0.07809111,44167.0,1417.1168,0,37.4,1,0,0,5,0,0,0,0,1,0,0,0,0.68916154,0,
10313,,3,4,1,20.0,1,1.0,0.0,0.0,0.12125535,0.01719902,66509.0,3019.313,0,51.0,0,0,0,5,0,0,0,0,0,0,0,0,0.55005848,1,
10314,1.0,3,2,1,67.0,5,0.90640289,0.0,0.09359711,0.21622428,0.04329312,68665.0,248.82831000000002,1,46.7,1,0,1,3,0,0,0,0,0,0,0,1,0.50586098,0,0.19035338927566584
10315,1.0,2,0,1,80.0,1,1.0,0.0,0.0,0.03677222,0.03594771,37652.0,2214.6741,1,51.1,0,1,0,6,0,0,0,0,0,0,0,0,0.62035525,1,0.8627936332493775
10316,1.0,3,8,1,26.0,2,1.0,0.0,0.0,0.04836895,0.02134146,33451.0,4664.1245,0,78.4,0,0,0,2,0,0,0,0,0,0,0,0,0.64592004,0,0.3334584302193674
10317,0.0,2,0,0,84.0,2,1.0,0.0,0.0,0.1411936,0.00821355,45000.0,401.90117999999995,0,51.7,1,0,0,2,0,0,0,0,0,0,0,0,0.5188325,0,0.16244256152622147
10318,1.0,2,8,1,76.0,1,0.21559522,0.42459056,0.35981423,0.12339332,0.06312127,44526.0,8.5937424,0,38.8,0,0,0,2,0,0,0,0,0,0,0,0,0.43623915,1,0.8621129453806254
10319,,2,8,1,56.0,1,0.56306988,0.0,0.43693009,0.19938962,0.00498339,68021.0,35.462284000000004,0,43.8,0,0,1,9,0,0,1,0,0,0,0,0,0.44105864,1,
10320,1.0,2,0,0,52.0,5,1.0,0.0,0.0,0.18005808,0.04769475,47372.0,1187.0424,0,45.2,0,0,0,8,0,0,0,0,0,0,1,0,0.51865834,0,0.21742050023593268
10321,,1,3,0,64.0,1,0.89912504,0.0,0.10087494,0.11487482,0.4246231,66875.0,203.62663,0,44.7,0,0,0,7,0,0,0,0,0,0,0,0,0.43653998,1,
10322,1.0,2,6,0,39.0,2,0.99703401,0.0,0.00296597,0.29125249,0.02893518,61356.0,890.1550900000001,0,49.8,0,0,0,5,0,1,0,0,0,0,0,0,0.47485519,0,0.22529971916783192
10323,1.0,3,8,1,29.0,1,1.0,0.0,0.0,0.1392922,0.07252679,40504.0,3883.3704,0,63.9,0,0,0,3,0,0,0,0,0,0,0,0,0.62099087,1,0.9182376216709736
10324,,2,7,1,30.0,2,1.0,0.0,0.0,0.04716981,0.03486238,26943.0,2254.8044,0,68.2,0,0,0,9,0,1,0,0,0,0,0,0,0.66230822,0,
10325,,1,6,1,22.0,1,1.0,0.0,0.0,0.14404433,0.04608295,63385.0,1616.3845,0,66.9,0,0,1,1,0,0,0,0,0,0,0,0,0.55726379,1,
10326,0.0,1,2,0,56.0,2,1.0,0.0,0.0,0.12964021,0.01398601,45444.0,4365.0728,0,59.9,0,0,0,4,0,0,0,0,0,0,0,0,0.52606684,0,0.21196506454915948
10327,1.0,3,3,0,59.0,1,0.93012744,0.0,0.06987259,0.15454261,0.04030028,77448.0,128.61081000000001,0,50.5,0,0,0,6,0,1,0,0,0,0,0,0,0.41502637,1,0.8328436583207085
10328,1.0,1,7,1,40.0,5,1.0,0.0,0.0,0.08915212,0.08313725,39213.0,7216.0439,0,68.2,0,0,0,1,0,0,1,0,0,1,0,0,0.62390864,0,0.2885989194108679
10329,,2,0,1,91.0,1,1.0,0.0,0.0,0.20457666,0.02561048,54342.0,1947.3126,0,45.0,1,0,0,5,1,1,0,0,0,0,0,0,0.56138372,1,
10330,,2,6,0,61.0,1,0.0,0.72258592,0.27741408,0.0962963,0.05106383,59931.0,73.071892,0,45.0,0,0,1,8,0,0,0,0,0,0,0,1,0.28919896,1,
10331,0.0,3,1,0,55.0,2,1.0,0.0,0.0,0.20772947,0.02375297,73542.0,2568.7026,0,52.6,0,0,0,8,0,0,0,0,0,0,0,0,0.4392328,0,0.1797938966043712
10332,1.0,2,0,1,46.0,1,1.0,0.0,0.0,0.09081474,0.04611792,42136.0,1290.1014,1,48.6,0,0,0,10,0,1,0,0,0,0,1,0,0.61433834,1,0.9007360130017448
10333,1.0,2,5,1,36.0,1,1.0,0.0,0.0,0.26075387,0.02665051,77557.0,350.43677,0,44.5,0,0,0,5,0,1,0,0,0,0,0,0,0.50571835,1,0.8860103400010033
10334,1.0,2,0,1,57.0,1,1.0,0.0,0.0,0.01608187,0.03436426,31473.0,2299.2434,0,50.9,0,1,0,3,0,0,0,0,0,0,1,0,0.64452904,1,0.8963894891078503
10335,0.0,2,5,1,21.0,2,0.91388267,0.0,0.0861173,0.21953675,0.01011378,62198.0,69.45970200000001,0,46.0,0,0,0,6,0,0,0,0,0,0,0,0,0.53987306,0,0.2983855537538049
10336,0.0,3,4,1,44.0,2,0.93012744,0.0,0.06987259,0.15454261,0.04030028,77448.0,128.61081000000001,0,38.9,0,0,0,3,0,0,0,0,0,0,0,0,0.49445146,0,0.22375541681233482
10337,0.0,2,2,1,86.0,2,1.0,0.0,0.0,0.19160584,0.00883002,82309.0,74.611221,0,47.7,0,0,0,9,0,0,0,0,0,0,0,0,0.48091114,0,0.14466745619884663
10338,1.0,1,3,0,47.0,5,1.0,0.0,0.0,0.1296875,0.02415459,67500.0,1432.0504,0,47.9,0,1,0,5,1,0,0,0,0,0,0,0,0.46316072,0,0.2015254565540339
10339,0.0,3,3,0,57.0,2,1.0,0.0,0.0,0.08119658,0.04166667,80915.0,344.09796,0,43.1,1,0,1,5,0,1,0,0,0,0,0,0,0.42328668,0,0.16824175512062572
10340,,2,5,1,47.0,1,0.0,1.0,0.0,0.03090129,0.07792208,28231.0,988.2764900000001,0,34.3,0,0,1,8,1,1,0,0,0,0,0,0,0.45246217,1,
10341,0.0,2,2,0,61.0,2,0.51328725,0.0,0.48671278,0.27171108,0.02478699,80763.0,4.4076585999999995,0,52.7,1,0,0,5,0,0,0,0,0,0,0,0,0.31986019,0,0.16189732606487084
10342,0.0,1,4,0,57.0,2,1.0,0.0,0.0,0.26243901,0.11891892,87009.0,1420.9951,0,53.0,1,0,0,10,0,0,0,0,0,0,0,0,0.39627543,0,0.1617751313389633
10343,,1,1,1,85.0,1,1.0,0.0,0.0,0.10993657,0.07723577,56719.0,2332.2585,0,56.1,0,0,0,9,0,0,0,0,1,0,0,0,0.8133769000000001,1,
10344,,2,6,1,27.0,2,0.83159411,0.0,0.1684059,0.34122491,0.01959307,110069.0,8.502690300000001,0,36.7,0,0,0,9,0,0,0,0,0,0,0,0,0.37546429,0,
10345,,2,0,1,53.0,2,0.0,1.0,0.0,0.07880435,0.07809111,44167.0,1417.1168,0,37.4,0,0,0,1,0,0,1,0,0,0,0,0,0.40214551,0,
10346,0.0,3,2,0,28.0,2,0.84848487,0.0,0.15151516,0.15277120000000002,0.04597396,55191.0,240.34489,0,56.5,0,0,0,4,0,0,1,0,0,0,0,0,0.47227526,0,0.25774287891558345
10347,1.0,2,2,0,44.0,5,0.93408501,0.0,0.065915,0.14131169,0.02718589,64980.0,69.405441,0,43.7,0,0,1,8,0,0,0,0,0,0,0,0,0.45723125,0,0.21049070759203223
10348,1.0,3,3,0,28.0,1,0.16709845,0.0,0.83290154,0.07322326,0.04985479,50625.0,2.4796009,1,50.5,0,0,0,6,0,0,0,0,0,0,1,0,0.35268056,1,0.8982923198205619
10349,1.0,2,9,1,61.0,1,0.92883617,0.0,0.07116383,0.0820353,0.0972973,61579.0,18.587778,1,35.5,0,0,0,7,0,1,0,0,0,0,0,0,0.53946775,1,0.867454206821604
10350,1.0,2,0,1,26.0,5,1.0,0.0,0.0,0.15789473,0.02190923,32432.0,3070.6382,0,53.2,0,0,0,1,0,1,0,0,0,0,0,0,0.64363271,0,0.3352052279990612
10351,0.0,2,8,1,60.0,5,1.0,0.0,0.0,0.1411936,0.00821355,45000.0,401.90117999999995,0,43.8,0,0,1,9,0,0,0,0,0,0,0,0,0.60030353,0,0.2345457098501674
10352,,2,8,0,64.0,4,1.0,0.0,0.0,0.04358974,0.0,48000.0,579.07574,0,41.4,0,0,0,3,0,0,1,0,0,0,1,0,0.52065545,0,
10353,1.0,3,1,1,72.0,2,1.0,0.0,0.0,0.13685848,0.05954323,56125.0,3065.4373,0,53.6,0,0,0,8,0,0,0,0,0,0,0,0,0.56459373,0,0.19621240388890693
10354,1.0,2,0,0,66.0,1,0.0,0.86551726,0.13448276,0.11162551,0.08118433,41294.0,36.534397,1,46.0,1,1,1,9,1,0,0,0,0,0,1,0,0.33450657,1,0.8583652011801655
10355,0.0,2,3,1,48.0,2,0.0,0.17835671,0.82164329,0.06859206,0.04456824,52269.0,8.5914011,0,27.0,0,0,0,7,0,0,1,0,0,0,0,0,0.38137168,0,0.2502684333430976
10356,1.0,3,4,1,64.0,2,1.0,0.0,0.0,0.17268446,0.0,52951.0,684.9490400000001,0,46.5,0,0,0,6,0,1,0,0,0,0,0,0,0.57484943,0,0.2156377494039846
10357,0.0,2,8,1,68.0,2,0.8441053,0.0,0.15589467,0.16100918,0.025027200000000003,61804.0,19.981148,0,40.9,0,0,1,3,0,0,0,0,0,0,0,0,0.51594174,0,0.1967596916355066
10358,0.0,1,7,0,55.0,2,1.0,0.0,0.0,0.05964912,0.05889423,61579.0,558.88348,1,51.5,0,0,0,10,0,1,0,0,0,0,0,0,0.48159587,0,0.19378532893716083
10359,0.0,2,0,0,40.0,2,0.47017047,0.0,0.52982956,0.224631,0.03927492,81985.0,73.847893,0,37.3,0,1,1,6,0,0,1,0,0,0,0,0,0.31611249,0,0.1969064430585201
10360,1.0,1,1,0,42.0,1,1.0,0.0,0.0,0.12857144,0.02022472,56940.0,1354.9757,0,59.1,0,0,0,5,0,0,1,0,0,1,0,0,0.49597442,1,0.8770211845688229
10361,0.0,2,8,0,60.0,2,0.8441053,0.0,0.15589467,0.16100918,0.025027200000000003,61804.0,19.981148,0,40.9,1,1,1,4,0,0,0,0,0,0,0,0,0.44254732,0,0.18447116523248475
10362,1.0,1,2,0,36.0,1,1.0,0.0,0.0,0.23501997,0.05130513,72908.0,1144.8127,0,53.9,1,0,0,3,0,0,1,0,0,1,1,0,0.44486654,1,0.8712816664854154
